#{"t_start": 1734309366.4216466, "env_id": "None"}
r,l,t
0.97,3,78.092464
0.98,2,78.092464
0.94,6,78.09393
0.97,3,78.09393
0.95,5,78.09393
0.91,9,78.09393
0.98,2,78.09393
0.99,1,78.09393
0.99,1,78.09393
0.94,6,78.09393
0.96,4,78.09393
0.97,3,78.09393
0.96,4,78.09393
0.91,9,78.09393
0.96,4,78.09393
0.98,2,78.09393
0.99,1,78.09393
0.96,4,78.09393
0.96,4,78.09393
0.98,2,78.09393
0.99,1,78.09393
0.99,1,78.09393
0.99,1,78.09393
0.95,5,78.09393
0.97,3,78.09393
0.99,1,78.09393
0.96,4,78.09393
0.98,2,78.09393
0.97,3,78.09393
0.98,2,78.09393
0.96,4,78.09393
0.96,4,78.09393
0.96,4,78.09393
0.99,1,78.09393
0.96,4,78.112456
0.94,6,78.112456
0.97,3,78.112456
0.97,3,78.113456
0.98,2,78.113456
0.99,1,78.113456
0.98,2,78.113456
0.99,1,78.114456
0.96,4,78.114456
0.97,3,78.114456
0.99,1,78.114456
0.97,3,78.114456
0.95,5,78.115456
0.97,3,78.115456
0.99,1,78.115456
0.98,2,78.115456
0.98,2,78.117456
0.99,1,78.117456
0.97,3,78.121456
0.98,2,78.121456
0.99,1,78.121456
0.96,4,78.122456
0.94,6,78.122456
0.97,3,78.122456
0.96,4,78.122456
0.98,2,78.123456
0.99,1,78.123456
0.94,6,78.123456
0.96,4,78.125309
0.95,5,78.125309
0.97,3,78.125309
0.98,2,78.126764
0.98,2,78.126764
0.96,4,78.126764
0.99,1,78.126764
0.96,4,78.130763
0.96,4,78.130763
0.97,3,78.130763
0.98,2,78.130763
0.98,2,78.131762
0.98,2,78.131762
0.99,1,78.133761
0.96,4,78.133761
0.98,2,78.133761
0.99,1,78.134762
0.99,1,78.134762
0.97,3,78.134762
0.96,4,78.134762
0.96,4,78.135762
0.95,5,78.135762
0.96,4,78.135762
0.98,2,78.135762
0.98,2,78.139762
0.98,2,78.139762
0.98,2,78.139762
0.99,1,78.142153
0.9,10,78.142153
0.99,1,78.142153
0.98,2,78.142153
0.95,5,78.142153
0.98,2,78.142153
0.96,4,78.142153
0.97,3,78.142153
0.99,1,78.142153
0.96,4,78.142153
0.96,4,78.142153
0.99,1,78.142153
0.99,1,78.142153
0.98,2,78.142153
0.96,4,78.142153
0.96,4,78.142153
0.96,4,78.142153
0.96,4,78.142153
0.97,3,78.142153
0.96,4,78.142153
0.96,4,78.142153
0.99,1,78.142153
0.98,2,78.142153
0.99,1,78.142153
0.99,1,78.142153
0.98,2,78.142153
0.96,4,78.157781
0.99,1,78.157781
0.98,2,78.157781
0.97,3,78.157781
0.97,3,78.157781
0.98,2,78.157781
0.97,3,78.157781
0.99,1,78.159531
0.99,1,78.159531
0.99,1,78.159531
0.98,2,78.159531
0.97,3,78.159531
0.98,2,78.160475
0.99,1,78.160475
0.99,1,78.160475
0.99,1,78.160475
0.99,1,78.160475
0.97,3,78.160475
0.93,7,78.160475
0.96,4,78.160475
0.98,2,78.160475
0.96,4,78.160475
0.97,3,78.160475
0.99,1,78.160475
0.99,1,78.160475
0.96,4,78.160475
0.97,3,78.160475
0.96,4,78.160475
0.98,2,78.160475
0.98,2,78.160475
0.95,5,78.160475
0.97,3,78.175603
0.98,2,78.175603
0.98,2,78.175603
0.97,3,78.175603
0.98,2,78.175603
0.91,9,78.176624
0.97,3,78.176624
0.97,3,78.176624
0.99,1,78.176624
0.98,2,78.178623
0.98,2,78.178623
0.96,4,78.178623
0.98,2,78.179622
0.95,5,78.185622
0.98,2,78.185622
0.97,3,78.185622
0.98,2,78.185622
0.97,3,78.185622
0.99,1,78.186623
0.98,2,78.186623
0.95,5,78.186623
0.99,1,78.186623
0.96,4,78.187622
0.98,2,78.188622
0.99,1,78.188622
0.99,1,78.188622
0.98,2,78.189623
0.97,3,78.190623
0.94,6,78.192043
0.97,3,78.19223
0.92,8,78.19223
0.99,1,78.19223
0.99,1,78.196384
0.98,2,78.197384
0.94,6,78.197384
0.94,6,78.198384
0.99,1,78.198384
0.95,5,78.198384
0.97,3,78.198384
0.96,4,78.200384
0.98,2,78.200384
0.94,6,78.200384
0.99,1,78.200384
0.99,1,78.200384
0.99,1,78.200384
0.99,1,78.201384
0.99,1,78.201384
0.99,1,78.201384
0.93,7,78.206384
0.92,8,78.206384
0.97,3,78.206384
0.95,5,78.206384
0.98,2,78.207384
0.99,1,78.207384
0.97,3,78.207384
0.96,4,78.208823
0.97,3,78.208823
0.97,3,78.209521
0.97,3,78.209521
0.95,5,78.209521
0.96,4,78.209521
0.94,6,78.209521
0.97,3,78.209521
0.98,2,78.209521
0.96,4,78.209521
0.96,4,78.209521
0.97,3,78.209521
0.99,1,78.209521
0.99,1,78.209521
0.96,4,78.209521
0.94,6,78.209521
0.99,1,78.209521
0.98,2,78.209521
0.95,5,78.209521
0.99,1,78.209521
0.99,1,78.209521
0.97,3,78.209521
0.99,1,78.209521
0.96,4,78.225489
0.97,3,78.225489
0.96,4,78.225489
0.95,5,78.225489
0.99,1,78.225489
0.99,1,78.225489
0.99,1,78.225489
0.99,1,78.225489
0.98,2,78.225489
0.96,4,78.225489
0.99,1,78.225489
0.98,2,78.225489
0.99,1,78.225489
0.93,7,78.225489
0.91,9,78.225489
0.97,3,78.225489
0.99,1,78.225489
0.99,1,78.225489
0.98,2,78.225489
0.99,1,78.225489
0.99,1,78.225489
0.96,4,78.225489
0.96,4,78.225489
0.99,1,78.225489
0.97,3,78.225489
0.92,8,78.225489
0.99,1,78.225489
0.98,2,78.225489
0.96,4,78.225489
0.99,1,78.225489
0.95,5,78.225489
0.97,3,78.225489
0.98,2,78.225489
0.99,1,78.225489
0.97,3,78.241119
0.96,4,78.241119
0.99,1,78.241119
0.95,5,78.241119
0.98,2,78.241119
0.99,1,78.242129
0.98,2,78.242129
0.94,6,78.242129
0.98,2,78.242129
0.96,4,78.242129
0.99,1,78.242129
0.96,4,78.242129
0.93,7,78.242129
0.97,3,78.242129
0.99,1,78.242129
0.91,9,78.242129
0.97,3,78.242129
0.97,3,78.242129
0.99,1,78.242129
0.99,1,78.242129
0.94,6,78.242129
0.97,3,78.242129
0.99,1,78.242129
0.96,4,78.257759
0.94,6,78.257759
0.96,4,78.25877
0.99,1,78.25877
0.9,10,78.25877
0.96,4,78.25877
0.93,7,78.25877
0.97,3,78.25877
0.96,4,78.25877
0.99,1,78.25877
0.99,1,78.25877
0.96,4,78.25877
0.99,1,78.25877
0.99,1,78.25877
0.98,2,78.25877
0.99,1,78.25877
0.97,3,78.25877
0.96,4,78.25877
0.99,1,78.25877
0.98,2,78.25877
0.97,3,78.25877
0.98,2,78.274395
0.96,4,78.274395
0.97,3,78.274395
0.96,4,78.274395
0.96,4,78.2754
0.96,4,78.2754
0.96,4,78.2754
0.98,2,78.277399
0.98,2,78.277399
0.97,3,78.277399
0.99,1,78.277399
0.98,2,78.277399
0.94,6,78.277399
0.97,3,78.277399
0.97,3,78.277399
0.98,2,78.277399
0.93,7,78.277399
0.99,1,78.277399
0.98,2,78.277399
0.99,1,78.277399
0.96,4,78.277399
0.94,6,78.277399
0.99,1,78.277399
0.98,2,78.277399
0.96,4,78.277399
0.99,1,78.277399
0.97,3,78.277399
0.99,1,78.277399
0.98,2,78.292002
0.94,6,78.292002
0.99,1,78.292002
0.99,1,78.292265
0.94,6,78.292265
0.93,7,78.29431
0.98,2,78.29431
0.97,3,78.29431
0.96,4,78.29431
0.98,2,78.29531
0.95,5,78.29531
0.96,4,78.29531
0.99,1,78.29531
0.97,3,78.29531
0.99,1,78.299311
0.97,3,78.299311
0.98,2,78.299311
0.98,2,78.299311
0.94,6,78.299311
0.99,1,78.30131
0.97,3,78.30131
0.98,2,78.30131
0.97,3,78.30231
0.97,3,78.30231
0.98,2,78.30231
0.99,1,78.30331
0.98,2,78.30331
0.97,3,78.30331
0.96,4,78.30431
0.96,4,78.30431
0.97,3,78.308928
0.98,2,78.308928
0.98,2,78.308928
0.99,1,78.308928
0.97,3,78.308928
0.99,1,78.30995
0.99,1,78.30995
0.93,7,78.30995
0.97,3,78.30995
0.98,2,78.310948
0.99,1,78.310948
0.99,1,78.310948
0.93,7,78.312948
0.97,3,78.312948
0.99,1,78.312948
0.96,4,78.312948
0.97,3,78.313948
0.96,4,78.313948
0.97,3,78.313948
0.92,8,78.313948
0.99,1,78.313948
0.99,1,78.317948
0.98,2,78.317948
0.98,2,78.317948
0.96,4,78.318948
0.98,2,78.318948
0.96,4,78.318948
0.97,3,78.318948
0.98,2,78.318948
0.99,1,78.320948
0.97,3,78.320948
0.97,3,78.320948
0.99,1,78.320948
0.98,2,78.321948
0.98,2,78.322948
0.98,2,78.322948
0.96,4,78.322948
0.98,2,78.322948
0.96,4,78.322948
0.96,4,78.322948
0.96,4,78.326108
0.99,1,78.326108
0.99,1,78.326108
0.96,4,78.326108
0.97,3,78.326108
0.99,1,78.326108
0.98,2,78.326108
0.98,2,78.326108
0.96,4,78.326108
0.94,6,78.326108
0.96,4,78.326108
0.98,2,78.326108
0.96,4,78.326108
0.97,3,78.326108
0.99,1,78.326108
0.99,1,78.326108
0.99,1,78.326108
0.96,4,78.326108
0.99,1,78.326108
0.99,1,78.326108
0.99,1,78.326108
0.94,6,78.326108
0.99,1,78.326108
0.99,1,78.326108
0.98,2,78.326108
0.98,2,78.326108
0.94,6,78.326108
0.94,6,78.326108
0.97,3,78.326108
0.98,2,78.326108
0.97,3,78.326108
0.94,6,78.342107
0.98,2,78.342107
0.96,4,78.342107
0.96,4,78.342107
0.99,1,78.342107
0.98,2,78.342107
0.98,2,78.342107
0.99,1,78.342107
0.99,1,78.342107
0.97,3,78.342107
0.94,6,78.342107
0.99,1,78.342107
0.97,3,78.342107
0.99,1,78.342107
0.97,3,78.342107
0.95,5,78.342107
0.99,1,78.342107
0.97,3,78.342107
0.98,2,78.342107
0.99,1,78.342107
0.95,5,78.342107
0.98,2,78.342107
0.99,1,78.342107
0.99,1,78.342107
0.96,4,78.342107
0.98,2,78.342107
0.98,2,78.342107
0.97,3,78.342107
0.97,3,78.342107
0.97,3,78.342107
0.96,4,78.358672
0.95,5,78.358672
0.97,3,78.358672
0.97,3,78.35873
0.96,4,78.35873
0.96,4,78.35873
0.96,4,78.35873
0.96,4,78.35873
0.97,3,78.35873
0.99,1,78.35873
0.97,3,78.35873
0.99,1,78.35873
0.97,3,78.35873
0.96,4,78.35873
0.95,5,78.35873
0.99,1,78.35873
0.97,3,78.35873
0.99,1,78.35873
0.96,4,78.35873
0.98,2,78.35873
0.98,2,78.35873
0.98,2,78.35873
0.96,4,78.35873
0.98,2,78.35873
0.99,1,78.35873
0.99,1,78.35873
0.99,1,78.35873
0.98,2,78.35873
0.99,1,78.35873
0.99,1,78.35873
0.96,4,78.35873
0.98,2,78.35873
0.98,2,78.35873
0.99,1,78.375404
0.96,4,78.375404
0.99,1,78.375404
0.96,4,78.375404
0.98,2,78.375404
0.99,1,78.375404
0.99,1,78.375404
0.95,5,78.375404
0.99,1,78.375404
0.98,2,78.375404
0.94,6,78.375404
0.96,4,78.375404
0.96,4,78.375404
0.98,2,78.375404
0.99,1,78.375404
0.97,3,78.375404
0.98,2,78.375404
0.99,1,78.375404
0.96,4,78.375404
0.97,3,78.375404
0.94,6,78.375404
0.97,3,78.375404
0.95,5,78.375404
0.99,1,78.375404
0.97,3,78.375404
0.97,3,78.391035
0.98,2,78.391035
0.98,2,78.393019
0.96,4,78.393019
0.98,2,78.393019
0.96,4,78.394062
0.98,2,78.394062
0.96,4,78.394062
0.96,4,78.394062
0.96,4,78.394062
0.93,7,78.394062
0.98,2,78.394062
0.97,3,78.394062
0.96,4,78.394062
0.98,2,78.394062
0.99,1,78.394062
0.96,4,78.394062
0.99,1,78.394062
0.97,3,78.394062
0.97,3,78.394062
0.99,1,78.394062
0.98,2,78.394062
0.99,1,78.394062
0.96,4,78.394062
0.95,5,78.394062
0.97,3,78.394062
0.99,1,78.394062
0.98,2,78.394062
0.99,1,78.408962
0.99,1,78.408962
0.98,2,78.408962
0.97,3,78.408962
0.97,3,78.409984
0.97,3,78.409984
0.98,2,78.410982
0.96,4,78.410982
0.98,2,78.410982
0.98,2,78.411982
0.97,3,78.411982
0.96,4,78.411982
0.98,2,78.412982
0.95,5,78.417982
0.96,4,78.417982
0.97,3,78.417982
0.98,2,78.418983
0.9,10,78.418983
0.99,1,78.418983
0.99,1,78.418983
0.97,3,78.418983
0.91,9,78.418983
0.99,1,78.420983
0.99,1,78.420983
0.98,2,78.420983
0.99,1,78.420983
0.94,6,78.421982
0.98,2,78.422982
0.97,3,78.422982
0.99,1,78.422982
0.97,3,78.422982
0.94,6,78.422982
0.96,4,78.427612
0.93,7,78.427612
0.97,3,78.427612
0.97,3,78.427612
0.99,1,78.428612
0.96,4,78.429612
0.99,1,78.429612
0.98,2,78.430612
0.99,1,78.431612
0.96,4,78.431612
0.97,3,78.431612
0.96,4,78.431612
0.95,5,78.432612
0.97,3,78.432612
0.95,5,78.432612
0.99,1,78.437612
0.96,4,78.437612
0.99,1,78.437612
0.99,1,78.437612
0.96,4,78.437612
0.97,3,78.438613
0.98,2,78.439612
0.96,4,78.439612
0.98,2,78.440614
0.97,3,78.440614
0.97,3,78.440614
0.99,1,78.440614
0.96,4,78.442666
0.94,6,78.442808
0.99,1,78.442808
0.96,4,78.442808
0.98,2,78.442808
0.93,7,78.442808
0.98,2,78.442808
0.99,1,78.442808
0.99,1,78.442808
0.99,1,78.442808
0.99,1,78.442808
0.96,4,78.442808
0.99,1,78.442808
0.97,3,78.442808
0.99,1,78.442808
0.98,2,78.442808
0.96,4,78.442808
0.98,2,78.442808
0.96,4,78.442808
0.86,14,78.442808
0.99,1,78.442808
0.98,2,78.442808
0.98,2,78.442808
0.99,1,78.442808
0.96,4,78.442808
0.99,1,78.442808
0.99,1,78.442808
0.96,4,78.442808
0.97,3,78.442808
0.99,1,78.442808
0.97,3,78.458437
0.99,1,78.458437
0.96,4,78.458437
0.97,3,78.458782
0.98,2,78.458782
0.96,4,78.458782
0.96,4,78.458782
0.97,3,78.458782
0.98,2,78.458782
0.98,2,78.458782
0.99,1,78.458782
0.97,3,78.458782
0.95,5,78.458782
0.98,2,78.458782
0.98,2,78.458782
0.94,6,78.458782
0.98,2,78.458782
0.98,2,78.458782
0.99,1,78.458782
0.97,3,78.458782
0.97,3,78.458782
0.98,2,78.458782
0.96,4,78.458782
0.98,2,78.458782
0.98,2,78.458782
0.99,1,78.458782
0.97,3,78.458782
0.97,3,78.458782
0.99,1,78.458782
0.99,1,78.458782
0.99,1,78.458782
0.99,1,78.458782
0.97,3,78.458782
0.98,2,78.474411
0.98,2,78.475421
0.98,2,78.475421
0.96,4,78.475421
0.96,4,78.475421
0.94,6,78.475421
0.99,1,78.475421
0.99,1,78.475421
0.97,3,78.475421
0.96,4,78.475421
0.96,4,78.475421
0.98,2,78.475421
0.95,5,78.475421
0.98,2,78.475421
0.97,3,78.475421
0.98,2,78.475421
0.98,2,78.475421
0.99,1,78.475421
0.95,5,78.475421
0.99,1,78.475421
0.99,1,78.475421
0.99,1,78.475421
0.96,4,78.475421
0.99,1,78.475421
0.98,2,78.475421
0.98,2,78.475421
0.99,1,78.475421
0.97,3,78.475421
0.96,4,78.475421
0.96,4,78.492095
0.99,1,78.492095
0.99,1,78.492095
0.94,6,78.492095
0.98,2,78.492095
0.99,1,78.492095
0.99,1,78.492095
0.98,2,78.492095
0.97,3,78.492095
0.96,4,78.492095
0.98,2,78.492095
0.99,1,78.492095
0.99,1,78.492095
0.95,5,78.492095
0.98,2,78.492095
0.98,2,78.492095
0.92,8,78.492095
0.97,3,78.492095
0.98,2,78.492095
0.98,2,78.492095
0.98,2,78.492095
0.97,3,78.492095
0.98,2,78.492095
0.97,3,78.492095
0.98,2,78.492095
0.99,1,78.492095
0.99,1,78.492095
0.99,1,78.492095
0.98,2,78.508737
0.98,2,78.508737
0.98,2,78.508737
0.94,6,78.508737
0.97,3,78.508737
0.97,3,78.508737
0.99,1,78.510746
0.98,2,78.510746
0.99,1,78.510746
0.93,7,78.510746
0.96,4,78.510746
0.98,2,78.510746
0.97,3,78.510746
0.97,3,78.510746
0.99,1,78.510746
0.96,4,78.510746
0.98,2,78.510746
0.96,4,78.510746
0.95,5,78.510746
0.96,4,78.510746
0.98,2,78.510746
0.97,3,78.510746
0.99,1,78.510746
0.98,2,78.510746
0.95,5,78.510746
0.99,1,78.510746
0.96,4,78.510746
0.97,3,78.510746
0.99,1,78.510746
0.98,2,78.510746
0.99,1,78.525644
0.98,2,78.526668
0.96,4,78.526668
0.98,2,78.526668
0.96,4,78.526668
0.96,4,78.526668
0.98,2,78.527666
0.97,3,78.528667
0.98,2,78.528667
0.98,2,78.528667
0.99,1,78.528667
0.99,1,78.533665
0.96,4,78.533665
0.96,4,78.533665
0.97,3,78.533665
0.96,4,78.534666
0.96,4,78.534666
0.96,4,78.534666
0.99,1,78.535666
0.98,2,78.535666
0.99,1,78.535666
0.97,3,78.535666
0.98,2,78.535666
0.98,2,78.535666
0.96,4,78.537665
0.99,1,78.537665
0.96,4,78.537665
0.98,2,78.538666
0.98,2,78.538666
0.97,3,78.538666
0.95,5,78.543235
0.97,3,78.543235
0.99,1,78.543235
0.97,3,78.544234
0.98,2,78.544234
0.96,4,78.544234
0.96,4,78.544234
0.99,1,78.544234
0.98,2,78.545233
0.99,1,78.545233
0.99,1,78.545233
0.99,1,78.547234
0.97,3,78.547234
0.98,2,78.547234
0.98,2,78.547234
0.99,1,78.548234
0.94,6,78.548234
0.94,6,78.548234
0.95,5,78.548234
0.99,1,78.548234
0.98,2,78.548234
0.96,4,78.553233
0.99,1,78.553233
0.97,3,78.553233
0.99,1,78.553233
0.97,3,78.554233
0.99,1,78.554233
0.98,2,78.554233
0.98,2,78.554233
0.99,1,78.555233
0.96,4,78.555233
0.97,3,78.556234
0.98,2,78.556234
0.97,3,78.557236
0.96,4,78.557236
0.98,2,78.557236
0.96,4,78.557236
0.99,1,78.558235
0.98,2,78.558235
0.97,3,78.559458
0.98,2,78.559458
0.98,2,78.559458
0.98,2,78.559458
0.97,3,78.559458
0.99,1,78.559458
0.94,6,78.559458
0.97,3,78.559458
0.94,6,78.559458
0.97,3,78.559458
0.97,3,78.559458
0.98,2,78.559458
0.96,4,78.559458
0.98,2,78.559458
0.99,1,78.559458
0.99,1,78.559458
0.97,3,78.559458
0.98,2,78.559458
0.97,3,78.559458
0.99,1,78.559458
0.94,6,78.559458
0.95,5,78.559458
0.99,1,78.559458
0.95,5,78.559458
0.99,1,78.559458
0.99,1,78.575087
0.98,2,78.575087
0.96,4,78.575087
0.96,4,78.575087
0.98,2,78.575087
0.98,2,78.575445
0.96,4,78.575445
0.96,4,78.575445
0.96,4,78.575445
0.98,2,78.575445
0.98,2,78.575445
0.96,4,78.575445
0.99,1,78.575445
0.97,3,78.575445
0.97,3,78.575445
0.98,2,78.575445
0.96,4,78.575445
0.98,2,78.575445
0.96,4,78.575445
0.98,2,78.575445
0.99,1,78.575445
0.99,1,78.575445
0.98,2,78.575445
0.98,2,78.575445
0.96,4,78.575445
0.95,5,78.575445
0.97,3,78.575445
0.98,2,78.575445
0.99,1,78.575445
0.99,1,78.591074
0.98,2,78.591074
0.96,4,78.592152
0.96,4,78.592152
0.97,3,78.592152
0.97,3,78.592152
0.96,4,78.592152
0.92,8,78.592152
0.99,1,78.592152
0.98,2,78.592152
0.97,3,78.592152
0.93,7,78.592152
0.96,4,78.592152
0.94,6,78.592152
0.98,2,78.592152
0.99,1,78.592152
0.96,4,78.592152
0.97,3,78.592152
0.99,1,78.592152
0.96,4,78.592152
0.98,2,78.592152
0.95,5,78.592152
0.97,3,78.592152
0.98,2,78.592152
0.99,1,78.592152
0.95,5,78.592152
0.97,3,78.592152
0.98,2,78.592152
0.96,4,78.592152
0.96,4,78.592152
0.96,4,78.608761
0.96,4,78.608761
0.96,4,78.608761
0.96,4,78.608761
0.96,4,78.608761
0.98,2,78.608761
0.99,1,78.608761
0.99,1,78.608761
0.99,1,78.608761
0.95,5,78.608761
0.96,4,78.608761
0.96,4,78.608761
0.98,2,78.608761
0.99,1,78.608761
0.99,1,78.608761
0.97,3,78.608761
0.99,1,78.608761
0.96,4,78.608761
0.97,3,78.608761
0.99,1,78.608761
0.97,3,78.626982
0.97,3,78.627256
0.98,2,78.627256
0.96,4,78.627256
0.95,5,78.627256
0.93,7,78.627256
0.97,3,78.627256
0.96,4,78.627256
0.98,2,78.627256
0.98,2,78.627256
0.97,3,78.627256
0.97,3,78.627256
0.95,5,78.627256
0.96,4,78.627256
0.99,1,78.627256
0.96,4,78.627256
0.94,6,78.627256
0.96,4,78.627256
0.99,1,78.627256
0.97,3,78.627256
0.99,1,78.627256
0.97,3,78.627256
0.99,1,78.627256
0.97,3,78.627256
0.96,4,78.627256
0.97,3,78.642257
0.96,4,78.642257
0.97,3,78.642257
0.99,1,78.642257
0.97,3,78.642257
0.97,3,78.642257
0.99,1,78.644304
0.98,2,78.644304
0.99,1,78.644304
0.99,1,78.644304
0.96,4,78.644304
0.98,2,78.649302
0.97,3,78.649302
0.99,1,78.649302
0.98,2,78.650301
0.98,2,78.650301
0.96,4,78.650301
0.99,1,78.650301
0.99,1,78.651301
0.98,2,78.651301
0.96,4,78.651301
0.97,3,78.651301
0.99,1,78.652301
0.96,4,78.653301
0.98,2,78.653301
0.99,1,78.653301
0.98,2,78.653301
0.96,4,78.654301
0.98,2,78.654301
0.98,2,78.658691
0.96,4,78.658691
0.98,2,78.658691
0.93,7,78.658691
0.97,3,78.659116
0.97,3,78.66014
0.99,1,78.66014
0.96,4,78.66014
0.97,3,78.661139
0.96,4,78.661139
0.97,3,78.661139
0.99,1,78.661139
0.98,2,78.661139
0.99,1,78.661139
0.99,1,78.662137
0.99,1,78.662137
0.99,1,78.662137
0.97,3,78.662137
0.98,2,78.662137
0.97,3,78.662137
0.98,2,78.663137
0.98,2,78.663137
0.98,2,78.668137
0.98,2,78.668137
0.96,4,78.668137
0.97,3,78.668137
0.99,1,78.669137
0.97,3,78.669137
0.97,3,78.669137
0.99,1,78.669137
0.97,3,78.670137
0.96,4,78.670137
0.98,2,78.671137
0.95,5,78.672137
0.96,4,78.672137
0.97,3,78.672137
0.94,6,78.672137
0.97,3,78.672137
0.95,5,78.676078
0.97,3,78.676078
0.95,5,78.676078
0.97,3,78.676078
0.98,2,78.676078
0.97,3,78.676078
0.99,1,78.676078
0.98,2,78.676078
0.95,5,78.676078
0.96,4,78.676078
0.98,2,78.676078
0.96,4,78.676078
0.98,2,78.676078
0.96,4,78.676078
0.97,3,78.676078
0.96,4,78.676078
0.95,5,78.676078
0.93,7,78.676078
0.96,4,78.676078
0.97,3,78.676078
0.96,4,78.676078
0.97,3,78.676078
0.95,5,78.676078
0.98,2,78.676078
0.98,2,78.676078
0.99,1,78.676078
0.97,3,78.676078
0.96,4,78.676078
0.99,1,78.676078
0.97,3,78.676078
0.97,3,78.676078
0.98,2,78.692086
0.98,2,78.692086
0.97,3,78.692086
0.97,3,78.692086
0.95,5,78.692086
0.97,3,78.692086
0.99,1,78.692086
0.98,2,78.692086
0.98,2,78.692086
0.96,4,78.692086
0.97,3,78.692086
0.98,2,78.692086
0.99,1,78.692086
0.98,2,78.692086
0.95,5,78.692086
0.98,2,78.692086
0.97,3,78.692086
0.97,3,78.692086
0.97,3,78.692086
0.98,2,78.692086
0.99,1,78.692086
0.98,2,78.692086
0.96,4,78.692086
0.96,4,78.692086
0.95,5,78.692086
0.97,3,78.692086
0.98,2,78.692086
0.94,6,78.692086
0.98,2,78.708661
0.99,1,78.708661
0.96,4,78.708661
0.97,3,78.708661
0.98,2,78.708661
0.97,3,78.708661
0.98,2,78.708661
0.95,5,78.708661
0.96,4,78.708661
0.96,4,78.708661
0.99,1,78.708661
0.98,2,78.708661
0.96,4,78.708661
0.98,2,78.708661
0.99,1,78.708661
0.98,2,78.708661
0.96,4,78.708661
0.98,2,78.708661
0.99,1,78.708661
0.96,4,78.708661
0.98,2,78.708661
0.99,1,78.708661
0.97,3,78.708661
0.96,4,78.708661
0.95,5,78.708661
0.95,5,78.708661
0.96,4,78.729582
0.96,4,78.729582
0.97,3,78.729582
0.99,1,78.729582
0.96,4,78.730582
0.96,4,78.730582
0.96,4,78.731582
0.98,2,78.731582
0.96,4,78.731582
0.99,1,78.731582
0.97,3,78.731582
0.97,3,78.733582
0.97,3,78.733582
0.97,3,78.733582
0.98,2,78.737581
0.98,2,78.737581
0.98,2,78.737581
0.96,4,78.739581
0.99,1,78.739581
0.99,1,78.740581
0.97,3,78.740581
0.89,11,78.742033
0.96,4,78.742033
0.96,4,78.742033
0.97,3,78.742033
0.95,5,78.742033
0.97,3,78.743037
0.94,6,78.743037
0.96,4,78.743037
0.99,1,78.744443
0.97,3,78.744443
0.97,3,78.744443
0.96,4,78.744443
0.98,2,78.744443
0.99,1,78.744443
0.96,4,78.744443
0.96,4,78.744443
0.95,5,78.744443
0.96,4,78.744443
0.97,3,78.744443
0.97,3,78.744443
0.97,3,78.744443
0.98,2,78.744443
0.92,8,78.744443
0.98,2,78.758966
0.97,3,78.758966
0.97,3,78.758966
0.95,5,78.758966
0.97,3,78.758966
0.98,2,78.759991
0.95,5,78.759991
0.99,1,78.759991
0.97,3,78.759991
0.97,3,78.759991
0.98,2,78.760989
0.99,1,78.760989
0.97,3,78.761989
0.98,2,78.761989
0.98,2,78.761989
0.98,2,78.766989
0.98,2,78.767989
0.96,4,78.767989
0.96,4,78.767989
0.99,1,78.768989
0.9,10,78.768989
0.96,4,78.768989
0.99,1,78.768989
0.99,1,78.768989
0.94,6,78.768989
0.96,4,78.769989
0.99,1,78.769989
0.99,1,78.769989
0.99,1,78.771989
0.96,4,78.771989
0.98,2,78.771989
0.98,2,78.771989
0.98,2,78.771989
0.99,1,78.776575
0.97,3,78.776575
0.98,2,78.776575
0.97,3,78.777574
0.99,1,78.777574
0.93,7,78.777574
0.98,2,78.777574
0.98,2,78.778575
0.99,1,78.778575
0.97,3,78.778575
0.97,3,78.778575
0.99,1,78.779573
0.88,12,78.779573
0.96,4,78.780574
0.97,3,78.780574
0.99,1,78.780574
0.97,3,78.781573
0.97,3,78.781573
0.98,2,78.781573
0.99,1,78.781573
0.99,1,78.781573
0.97,3,78.781573
0.99,1,78.785574
0.98,2,78.785574
0.99,1,78.785574
0.98,2,78.785574
0.98,2,78.785574
0.98,2,78.787574
0.96,4,78.787574
0.98,2,78.787574
0.98,2,78.787574
0.99,1,78.787574
0.99,1,78.787574
0.99,1,78.788574
0.98,2,78.788574
0.99,1,78.788574
0.97,3,78.788574
0.99,1,78.789573
0.99,1,78.789573
0.96,4,78.790574
0.97,3,78.790574
0.96,4,78.792672
0.96,4,78.792672
0.98,2,78.792672
0.96,4,78.792672
0.97,3,78.792672
0.94,6,78.792672
0.96,4,78.792672
0.93,7,78.792672
0.99,1,78.792672
0.98,2,78.792672
0.95,5,78.792672
0.98,2,78.792672
0.96,4,78.792672
0.99,1,78.792672
0.99,1,78.792672
0.97,3,78.792672
0.99,1,78.792672
0.99,1,78.792672
0.99,1,78.792672
0.99,1,78.792672
0.97,3,78.792672
0.99,1,78.792672
0.98,2,78.792672
0.96,4,78.792672
0.96,4,78.792672
0.96,4,78.792672
0.96,4,78.792672
0.96,4,78.792672
0.98,2,78.792672
0.97,3,78.792672
0.99,1,78.808781
0.97,3,78.808781
0.99,1,78.808781
0.99,1,78.808781
0.94,6,78.808781
0.97,3,78.808781
0.96,4,78.808781
0.97,3,78.808781
0.98,2,78.808781
0.97,3,78.808781
0.98,2,78.808781
0.98,2,78.808781
0.99,1,78.808781
0.96,4,78.808781
0.98,2,78.808781
